"","Parm","Average_Likelihood","ID"
"result.55",0.263505076065194,1.42259692942633e-92,140
"result.56",0.206996283843182,5.7488529352377e-95,140
"result.57",0.176973366835155,1.12732173892578e-92,140
"result.58",0.800664992381353,2.24820664183821e-97,140
"result.59",0.544293738417327,2.47242763715537e-97,140
"result.60",0.632500338940881,2.29670380949639e-97,140
"result.61",0.995016987046693,2.24725359711821e-97,140
"result.62",0.835298123431858,2.24820664183821e-97,140
"result.63",0.94101321154274,2.24725988734794e-97,140
"result.64",0.403671148004942,4.59704571586382e-93,140
"result.65",0.724199152307119,5.92440546931793e-97,140
"result.66",0.345147137064487,3.42774093454557e-95,140
"result.67",0.588778823616449,2.47242763715544e-97,140
"result.68",0.0795301753189415,1.90269397920426e-84,140
"result.69",0.184906738111749,5.8783124071171e-95,140
"result.70",0.296474082286004,3.42774080272001e-95,140
"result.71",0.908151823584922,2.24728923002084e-97,140
"result.72",0.362597415319178,5.40606369461141e-95,140
"result.73",0.774298624100629,2.2493822348557e-97,140
"result.74",0.237578301539179,6.22198617953722e-95,140
"result.75",0.718672979988623,2.77277997924664e-97,140
"result.76",0.841376248612069,2.24820664183821e-97,140
"result.77",0.602939475378953,2.35308029826975e-97,140
"result.78",0.674122717566788,6.45753514840993e-96,140
"result.79",0.691676738308743,3.81111960537223e-95,140
"result.80",0.96717080967268,2.24725432229372e-97,140
"result.81",0.496467082186136,1.84151614253995e-96,140
"result.82",0.762968589332886,2.2520501966073e-97,140
"result.83",0.21162392168073,5.74880070628781e-95,140
"result.84",0.112815090971999,3.85755004153801e-65,140
"result.85",0.338152897560503,3.42774080269556e-95,140
"result.86",0.795102556387428,2.24820664191496e-97,140
"result.87",0.01551425044192,7.12843175320449e-125,140
"result.88",0.142585806907155,2.93690557500076e-93,140
"result.89",0.378493624834809,4.12019271190399e-95,140
"result.90",0.443624674477614,1.11002397276029e-95,140
"result.91",0.813660665999632,2.24820664183821e-97,140
"result.92",0.878189614843577,2.24733569214543e-97,140
"result.93",0.326744668120518,3.42774080269576e-95,140
"result.94",0.310484397842083,3.4277408027056e-95,140
"result.95",0.352436097725295,3.42778462909576e-95,140
"result.96",0.0221918676095083,9.39535797063759e-190,140
"result.97",0.75405547517119,2.25197553928507e-97,140
"result.98",0.559987638832536,2.47242763715537e-97,140
"result.99",0.421568955699913,1.98481666642016e-95,140
"result.100",0.622415836430155,2.35308031054705e-97,140
"result.1",0.0948297634720802,9.93943192043868e-86,141
"result.2",0.0884105533408001,1.86589184892008e-72,141
"result.3",0.0545514586404897,1.54530054338711e-116,141
"result.4",0.478605173069518,1.34627732125542e-106,141
"result.5",0.866761023872532,2.24664684159672e-109,141
"result.6",0.00727583089610562,1.19690683324328e-106,141
"result.7",0.459783256675582,1.26897251595816e-106,141
"result.8",0.221952676849905,1.25652996734435e-108,141
"result.9",0.891466545392759,2.24664671817912e-109,141
"result.10",0.384981208599638,4.07731208246302e-109,141
"result.11",0.827687243046239,2.34518910393282e-108,141
"result.12",0.662900771219283,2.24659440393831e-109,141
"result.13",0.487051427331753,2.24245220572822e-107,141
"result.14",0.910833428469487,2.24657902156661e-109,141
"result.15",0.78094377207337,2.04940008792884e-106,141
"result.16",0.655861737306695,2.24661780843528e-109,141
"result.17",0.924012787016109,2.24657902156661e-109,141
"result.18",0.0465096989902668,1.2796857124617e-144,141
"result.19",0.0662331716739573,4.5731877357002e-89,141
"result.20",0.279248331862036,2.49607022535631e-109,141
"result.21",0.436578295216896,3.36212862399596e-109,141
"result.22",0.248840770982206,1.2185069152731e-108,141
"result.23",0.418399909259751,4.07731357537322e-109,141
"result.24",0.309421631898731,1.03255040518857e-107,141
"result.25",0.57803937057266,2.24682326966476e-109,141
"result.26",0.856582946556155,2.25099592955446e-109,141
"result.27",0.595781366685405,2.24667651402431e-109,141
"result.28",0.256551903830841,1.2185069152731e-108,141
"result.29",0.0379795107268728,1.64846589632288e-163,141
"result.30",0.645690330581274,2.24661780843528e-109,141
"result.31",0.988014439549297,2.24657901296694e-109,141
"result.32",0.702144856953528,2.24729293214285e-109,141
"result.33",0.749746556151658,1.90093955620147e-107,141
"result.34",0.531736853788607,2.24718879445355e-109,141
"result.35",0.560158068959136,2.24682326966476e-109,141
"result.36",0.688894984135404,2.2465944927525e-109,141
"result.37",0.518342558043078,2.24809556892413e-109,141
"result.38",0.936405850241426,2.24657901420279e-109,141
"result.39",0.978739081695676,2.2465790130866e-109,141
"result.40",0.125946785435081,1.48452433170834e-102,141
"result.41",0.882996523578186,2.24657903514478e-109,141
"result.42",0.138401162822265,3.77538036826254e-105,141
"result.43",0.465988300901372,6.67311795516531e-107,141
"result.44",0.737103120784741,8.66893943083157e-108,141
"result.45",0.193338136738166,2.53600927140652e-106,141
"result.46",0.395821514653508,4.07731208246314e-109,141
"result.47",0.104275874758605,4.1193111551472e-82,141
"result.48",0.508682942597661,2.24816478264032e-109,141
"result.49",0.524588582848664,2.24809556892413e-109,141
"result.50",0.614259764170274,2.24667651402431e-109,141
"result.51",0.152630932098255,1.14546650533661e-107,141
"result.52",0.287901896403637,1.16889800617006e-107,141
"result.53",0.1610185475857,1.14537749997024e-107,141
"result.54",0.950834712069482,2.24657901339973e-109,141
"result.55",0.263505076065194,1.2185069152731e-108,141
"result.56",0.206996283843182,3.24958809812297e-106,141
"result.57",0.176973366835155,1.21851093758421e-108,141
"result.58",0.800664992381353,8.94180798185928e-107,141
"result.59",0.544293738417327,2.24682326966476e-109,141
"result.60",0.632500338940881,2.24661780843528e-109,141
"result.61",0.995016987046693,2.2465790129656e-109,141
"result.62",0.835298123431858,2.33677146758953e-109,141
"result.63",0.94101321154274,2.24657901420279e-109,141
"result.64",0.403671148004942,4.07731208246302e-109,141
"result.65",0.724199152307119,4.0120536567104e-109,141
"result.66",0.345147137064487,6.53749628659869e-109,141
"result.67",0.588778823616449,2.24682326966476e-109,141
"result.68",0.0795301753189415,2.09079707104278e-61,141
"result.69",0.184906738111749,1.2199303664741e-108,141
"result.70",0.296474082286004,2.52479907051936e-106,141
"result.71",0.908151823584922,2.24657914605446e-109,141
"result.72",0.362597415319178,4.07731208246302e-109,141
"result.73",0.774298624100629,5.76243426044817e-107,141
"result.74",0.237578301539179,1.21850691597734e-108,141
"result.75",0.718672979988623,1.06416782579647e-108,141
"result.76",0.841376248612069,7.45713572260455e-109,141
"result.77",0.602939475378953,2.24667651402431e-109,141
"result.78",0.674122717566788,2.24659440393831e-109,141
"result.79",0.691676738308743,2.24795093032262e-109,141
"result.80",0.96717080967268,2.2465790130866e-109,141
"result.81",0.496467082186136,3.12403369247726e-107,141
"result.82",0.762968589332886,3.8575763453798e-107,141
"result.83",0.21162392168073,8.43504976069361e-108,141
"result.84",0.112815090971999,2.76024812876808e-89,141
"result.85",0.338152897560503,6.53749630312658e-109,141
"result.86",0.795102556387428,2.04940008792884e-106,141
"result.87",0.01551425044192,2.23320499973226e-132,141
"result.88",0.142585806907155,5.01801344616547e-105,141
"result.89",0.378493624834809,4.07731208246302e-109,141
"result.90",0.443624674477614,1.26604538536452e-108,141
"result.91",0.813660665999632,6.72439191170534e-108,141
"result.92",0.878189614843577,2.24664671817912e-109,141
"result.93",0.326744668120518,6.53764199598874e-109,141
"result.94",0.310484397842083,1.06376397638662e-108,141
"result.95",0.352436097725295,6.53749628659869e-109,141
"result.96",0.0221918676095083,5.15634185693175e-187,141
"result.97",0.75405547517119,1.4288747493692e-106,141
"result.98",0.559987638832536,2.24682326966476e-109,141
"result.99",0.421568955699913,4.07732730914661e-109,141
"result.100",0.622415836430155,2.24667651402431e-109,141
"result.1",0.0948297634720802,8.83809965944015e-51,142
"result.2",0.0884105533408001,4.13783519556533e-55,142
"result.3",0.0545514586404897,4.308704860269e-127,142
"result.4",0.478605173069518,3.34299522656346e-104,142
"result.5",0.866761023872532,2.24722800600807e-105,142
"result.6",0.00727583089610562,2.02087439416864e-99,142
"result.7",0.459783256675582,1.10980203613169e-103,142
"result.8",0.221952676849905,5.74762828979778e-103,142
"result.9",0.891466545392759,2.2468862924181e-105,142
"result.10",0.384981208599638,2.00343881162719e-103,142
"result.11",0.827687243046239,2.24775706794707e-105,142
"result.12",0.662900771219283,6.0399684232564e-105,142
"result.13",0.487051427331753,3.34299522656327e-104,142
"result.14",0.910833428469487,2.24683983958453e-105,142
"result.15",0.78094377207337,2.2477576838761e-105,142
"result.16",0.655861737306695,4.97527984816003e-105,142
"result.17",0.924012787016109,2.24683983958453e-105,142
"result.18",0.0465096989902668,1.42444407714527e-154,142
"result.19",0.0662331716739573,1.08089361153753e-106,142
"result.20",0.279248331862036,5.55530722086424e-103,142
"result.21",0.436578295216896,5.67318586979164e-103,142
"result.22",0.248840770982206,5.74764708084409e-103,142
"result.23",0.418399909259751,7.61275450267851e-101,142
"result.24",0.309421631898731,3.42705535736359e-103,142
"result.25",0.57803937057266,2.4719332257909e-105,142
"result.26",0.856582946556155,2.24775706794707e-105,142
"result.27",0.595781366685405,2.35260975279311e-105,142
"result.28",0.256551903830841,5.74884767063056e-103,142
"result.29",0.0379795107268728,2.57066045879939e-172,142
"result.30",0.645690330581274,2.30190015618571e-105,142
"result.31",0.988014439549297,2.24680421380741e-105,142
"result.32",0.702144856953528,1.18018798595049e-102,142
"result.33",0.749746556151658,2.48279059670102e-105,142
"result.34",0.531736853788607,2.72085630112122e-105,142
"result.35",0.560158068959136,2.4719332257909e-105,142
"result.36",0.688894984135404,4.60197516290426e-103,142
"result.37",0.518342558043078,3.23374221727262e-105,142
"result.38",0.936405850241426,2.24681050277929e-105,142
"result.39",0.978739081695676,2.24680493883791e-105,142
"result.40",0.125946785435081,1.3188007947285e-95,142
"result.41",0.882996523578186,2.2468862924181e-105,142
"result.42",0.138401162822265,1.90409674738599e-97,142
"result.43",0.465988300901372,6.116388271469e-104,142
"result.44",0.737103120784741,3.39851962201142e-105,142
"result.45",0.193338136738166,5.74869781201613e-103,142
"result.46",0.395821514653508,9.44247196311462e-102,142
"result.47",0.104275874758605,5.1706628708384e-56,142
"result.48",0.508682942597661,3.23374221727262e-105,142
"result.49",0.524588582848664,3.23374221727262e-105,142
"result.50",0.614259764170274,2.35260975279311e-105,142
"result.51",0.152630932098255,3.8995331312162e-102,142
"result.52",0.287901896403637,3.43110353655543e-103,142
"result.53",0.1610185475857,5.46428715728269e-100,142
"result.54",0.950834712069482,2.24680662026e-105,142
"result.55",0.263505076065194,4.91135377143052e-102,142
"result.56",0.206996283843182,5.74770333709524e-103,142
"result.57",0.176973366835155,5.4848227247575e-100,142
"result.58",0.800664992381353,2.24775706794738e-105,142
"result.59",0.544293738417327,2.4719332257909e-105,142
"result.60",0.632500338940881,2.29605553598818e-105,142
"result.61",0.995016987046693,2.24680421380741e-105,142
"result.62",0.835298123431858,2.24775706794707e-105,142
"result.63",0.94101321154274,2.24681050277929e-105,142
"result.64",0.403671148004942,1.26826050941466e-102,142
"result.65",0.724199152307119,9.56377152759792e-104,142
"result.66",0.345147137064487,3.42705535735346e-103,142
"result.67",0.588778823616449,2.4719332257909e-105,142
"result.68",0.0795301753189415,1.28520039605681e-89,142
"result.69",0.184906738111749,1.94814533224115e-101,142
"result.70",0.296474082286004,3.42705536088762e-103,142
"result.71",0.908151823584922,2.24683983958453e-105,142
"result.72",0.362597415319178,1.97625905475124e-103,142
"result.73",0.774298624100629,2.24893242588121e-105,142
"result.74",0.237578301539179,5.74764230252313e-103,142
"result.75",0.718672979988623,2.71449703503447e-104,142
"result.76",0.841376248612069,2.24775706794707e-105,142
"result.77",0.602939475378953,2.35260975279311e-105,142
"result.78",0.674122717566788,6.0399684232564e-105,142
"result.79",0.691676738308743,1.13047495940768e-102,142
"result.80",0.96717080967268,2.24680493883791e-105,142
"result.81",0.496467082186136,1.84114789454957e-104,142
"result.82",0.762968589332886,2.28757067659604e-105,142
"result.83",0.21162392168073,5.74765111858761e-103,142
"result.84",0.112815090971999,2.42764136918312e-78,142
"result.85",0.338152897560503,3.42705535735356e-103,142
"result.86",0.795102556387428,2.2477576838761e-105,142
"result.87",0.01551425044192,2.20321793160804e-127,142
"result.88",0.142585806907155,3.44237264182873e-100,142
"result.89",0.378493624834809,1.97625901937931e-103,142
"result.90",0.443624674477614,1.22089802877599e-103,142
"result.91",0.813660665999632,2.24775706794707e-105,142
"result.92",0.878189614843577,2.2468862924181e-105,142
"result.93",0.326744668120518,3.42705535735375e-103,142
"result.94",0.310484397842083,3.42705535736359e-103,142
"result.95",0.352436097725295,3.42705535735346e-103,142
"result.96",0.0221918676095083,1.83946847331491e-192,142
"result.97",0.75405547517119,2.25160941521803e-105,142
"result.98",0.559987638832536,2.4719332257909e-105,142
"result.99",0.421568955699913,6.13951700178274e-101,142
"result.100",0.622415836430155,2.35260975280742e-105,142
"result.1",0.0948297634720802,2.70828242036498e-65,143
"result.2",0.0884105533408001,6.84207031059275e-80,143
"result.3",0.0545514586404897,8.4202639060334e-130,143
"result.4",0.478605173069518,7.79851051318607e-100,143
"result.5",0.866761023872532,2.24896836327659e-101,143
"result.6",0.00727583089610562,8.27432256627195e-96,143
"result.7",0.459783256675582,2.35270463626213e-99,143
"result.8",0.221952676849905,3.84329029332874e-98,143
"result.9",0.891466545392759,2.24742969633628e-101,143
"result.10",0.384981208599638,1.16312569844951e-96,143
"result.11",0.827687243046239,2.25125096078379e-101,143
"result.12",0.662900771219283,9.09652204414706e-99,143
"result.13",0.487051427331753,7.79851051318607e-100,143
"result.14",0.910833428469487,2.24720921321191e-101,143
